0.5,0.121662468513854
0.6,0.157632241813602
0.7,0.194307304785895
0.8,0.228161209068011
0.9,0.258136020151134
1.0,0.29727959697733
1.2,0.34911838790932
1.4,0.398136020151133
1.6,0.429874055415617
1.8,0.453148614609572
2.0,0.471133501259446
2.3,0.484886649874055
2.6,0.491586901763224
2.9,0.4944080604534
3.2,0.493350125944584
3.4,0.495465994962217
3.7,0.49264483627204
4.0,0.480302267002519
4.5,0.475717884130982
5.5,0.458790931989924
6.5,0.458790931989924
